title,date,theater,location,time,ting
靠北少女,05/27,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,21:00,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,16:10,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:00,6廳
靠北少女,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:50,6廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:30,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:20,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,17:10,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:00,2廳
靠北少女,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:50,2廳
靠北少女,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:50,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:30,8廳
靠北少女,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:20,8廳
靠北少女,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,13:40,D廳
靠北少女,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,17:30,D廳
靠北少女,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:20,7廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:40,3廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:50,3廳
靠北少女,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,19:40,3廳
靠北少女,05/27,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,14:00,7廳
靠北少女,05/27,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,15:50,7廳
靠北少女,05/27,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,19:10,7廳
靠北少女,05/27,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40,4廳
靠北少女,05/27,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20,4廳
靠北少女,05/27,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,20:10,4廳
靠北少女,05/27,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,15:30,5廳
靠北少女,05/27,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:20,5廳
靠北少女,05/28,國賓大戲院,台北市成都路88號,13:40,3廳
靠北少女,05/28,國賓大戲院,台北市成都路88號,19:30,3廳
靠北少女,05/28,國賓大戲院,台北市成都路88號,21:20,3廳
靠北少女,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,14:30,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,16:20,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:10,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,20:00,5廳
靠北少女,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:50,5廳
靠北少女,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:50,5廳
靠北少女,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,15:40,5廳
靠北少女,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,17:30,5廳
靠北少女,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,5廳
靠北少女,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,21:20,5廳
靠北少女,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,15:25,3廳
靠北少女,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,19:20,3廳
靠北少女,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,21:10,3廳
靠北少女,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:40,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,15:30,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,17:20,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:10,6廳
靠北少女,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,21:00,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:20,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,16:10,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,18:00,6廳
靠北少女,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,19:50,6廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:30,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:20,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,17:10,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,19:00,2廳
靠北少女,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,20:50,2廳
靠北少女,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,14:50,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:30,8廳
靠北少女,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,20:20,8廳
靠北少女,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,13:40,D廳
靠北少女,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,17:30,D廳
靠北少女,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,20:20,7廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,13:40,3廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,17:50,3廳
靠北少女,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,19:40,3廳
靠北少女,05/28,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,14:00,7廳
靠北少女,05/28,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,15:50,7廳
靠北少女,05/28,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,19:10,7廳
靠北少女,05/28,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,12:40,4廳
靠北少女,05/28,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,18:20,4廳
靠北少女,05/28,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,20:10,4廳
靠北少女,05/28,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,15:30,5廳
靠北少女,05/28,國賓影城@金門昇恆昌金湖廣場,金門縣金湖鎮太湖路二段198號6樓,17:20,5廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,14:10,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,16:15,6廳
巴黎寂寞不打烊,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,18:20,6廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,12廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,17:00,12廳
你的鳥兒會唱歌,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,12廳
你的鳥兒會唱歌,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:40,4廳
喪屍來鬥陣,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:30,1廳
喪屍來鬥陣,05/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/23,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,5廳
喪屍來鬥陣,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/23,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:00,7廳
喪屍來鬥陣,05/23,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
喪屍來鬥陣,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/24,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,13:30,1廳
喪屍來鬥陣,05/24,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/24,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,13:20,5廳
喪屍來鬥陣,05/24,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/24,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/24,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/24,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,18:00,7廳
喪屍來鬥陣,05/24,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
喪屍來鬥陣,05/25,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/25,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:30,1廳
喪屍來鬥陣,05/25,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:00,3廳
喪屍來鬥陣,05/25,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:50,3廳
喪屍來鬥陣,05/25,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/25,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/25,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/25,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,17:40,7廳
喪屍來鬥陣,05/25,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
喪屍來鬥陣,05/26,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/26,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:30,1廳
喪屍來鬥陣,05/26,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:00,3廳
喪屍來鬥陣,05/26,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:50,3廳
喪屍來鬥陣,05/26,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/26,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/26,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/26,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,17:40,7廳
喪屍來鬥陣,05/26,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
喪屍來鬥陣,05/27,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/27,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:30,1廳
喪屍來鬥陣,05/27,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:00,3廳
喪屍來鬥陣,05/27,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:50,3廳
喪屍來鬥陣,05/27,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/27,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/27,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/27,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,17:40,7廳
喪屍來鬥陣,05/27,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
喪屍來鬥陣,05/28,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,17:30,6廳
喪屍來鬥陣,05/28,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,14:30,1廳
喪屍來鬥陣,05/28,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,14:00,3廳
喪屍來鬥陣,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,15:00,3廳
喪屍來鬥陣,05/28,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,18:50,3廳
喪屍來鬥陣,05/28,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,18:00,5廳
喪屍來鬥陣,05/28,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:00,6廳
喪屍來鬥陣,05/28,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,14:20,5廳
喪屍來鬥陣,05/28,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,17:40,7廳
喪屍來鬥陣,05/28,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,16:50,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,17:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,4廳
末代皇帝（數位修復版）,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,20:30,1廳
末代皇帝（數位修復版）,05/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/23,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,16:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,17:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,4廳
末代皇帝（數位修復版）,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,20:30,1廳
末代皇帝（數位修復版）,05/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/24,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10,4廳
末代皇帝（數位修復版）,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,B廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/25,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,19:30,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,4廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,4廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10,4廳
末代皇帝（數位修復版）,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,B廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/26,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,19:30,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,14:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,16:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,17:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,4廳
末代皇帝（數位修復版）,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,20:30,9廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/27,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,19:30,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,14:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,19:10,4廳
末代皇帝（數位修復版）,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,20:20,B廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,11:20,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,14:20,6廳
末代皇帝（數位修復版）,05/28,國賓影城@台北微風廣場,台北市復興南路一段39號7樓,19:30,6廳
海邊走走,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,3廳
海邊走走,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,15:05,3廳
海邊走走,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,3廳
海邊走走,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,13:10,3廳
海邊走走,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,15:05,3廳
海邊走走,05/24,國賓影城@台北長春廣場,台北市中山區長春路176號,19:00,3廳
海邊走走,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,15:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,3廳
海邊走走,05/25,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,15:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,3廳
海邊走走,05/26,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,15:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,3廳
海邊走走,05/27,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,13:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,15:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,17:20,3廳
海邊走走,05/28,國賓影城@台北長春廣場,台北市中山區長春路176號,19:20,3廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,18:20,7廳
見鬼的戀愛季節,05/23,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,21:10,6廳
見鬼的戀愛季節,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,16:10,13廳
見鬼的戀愛季節,05/23,國賓影城@台北長春廣場,台北市中山區長春路176號,21:00,12廳
見鬼的戀愛季節,05/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,15:00,1廳
見鬼的戀愛季節,05/23,國賓影城@林口昕境廣場,新北市林口區文化三路一段402巷2號4F,19:50,1廳
見鬼的戀愛季節,05/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,15:30,3廳
見鬼的戀愛季節,05/23,國賓影城@淡水禮萊廣場,新北市淡水區中正路一段2號,20:20,3廳
見鬼的戀愛季節,05/23,國賓影城@新莊晶冠廣場,新北市新莊區五工路66號3樓,16:50,2廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,16:40,6廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,19:00,6廳
見鬼的戀愛季節,05/23,國賓影城@八德廣豐新天地,桃園市八德區介壽路一段728號,21:20,6廳
見鬼的戀愛季節,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,19:30,5廳
見鬼的戀愛季節,05/23,國賓影城@台南國賓廣場,台南市中華東路一段66號,22:10,7廳
見鬼的戀愛季節,05/23,國賓影城@高雄大魯閣草衙道,高雄市前鎮區中山四路100號3樓,15:30,3廳
見鬼的戀愛季節,05/23,國賓影城@高雄義大世界,高雄市大樹區學城路一段12號3樓,21:50,7廳
見鬼的戀愛季節,05/23,國賓影城@屏東環球購物中心,屏東市仁愛路90號6樓,14:30,4廳
見鬼的戀愛季節,05/24,國賓影城@中和環球購物中心,新北市中和區中山路三段122號4樓,13:30,7廳
